branch_id,from_bus_id,to_bus_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect,from_zone_id,to_zone_id,from_zone_name,to_zone_name,from_lat,from_lon,to_lat,to_lon
101648,3004117,3004172,0.01489,0.06176,0.01048,149.0,0.0,0.0,0.0,0.0,1,0,0,80.81,-8.9,-79.86,11.76,0,0,0,0,Line,Texas,304,304,South,South,28.7645,-98.486,28.9358,-98.429
101649,3004139,3004118,0.0147,0.08395,0.01262,98.0,0.0,0.0,0.0,0.0,1,0,0,31.99,-3.44,-31.84,3.04,0,0,0,0,Line,Texas,304,304,South,South,28.0932,-97.9629,28.2575,-98.1431
101650,3004148,3004118,0.0246,0.14051,0.02111,98.0,0.0,0.0,0.0,0.0,1,0,0,-17.87,5.35,17.95,-6.97,0,0,0,0,Line,Texas,304,304,South,South,28.3103,-98.5732,28.2575,-98.1431
101651,3004164,3004119,0.02453,0.1676,0.02851,221.0,0.0,0.0,0.0,0.0,1,0,0,-67.17,10.92,68.29,-6.21,0,0,0,0,Line,Texas,304,304,South,South,26.2748,-98.6548,26.5326,-99.113
101652,3004122,3004157,0.00313,0.02183,0.00357,221.0,0.0,0.0,0.0,0.0,1,0,0,-121.96,52.64,122.48,-49.39,0,0,0,0,Line,Texas,304,304,South,South,26.272,-98.2366,26.2964,-98.3
101653,3004122,3004157,0.00313,0.02183,0.00357,221.0,0.0,0.0,0.0,0.0,1,0,0,-121.96,52.64,122.48,-49.39,0,0,0,0,Line,Texas,304,304,South,South,26.272,-98.2366,26.2964,-98.3
101654,3004123,3004180,0.01637,0.09826,0.01333,98.0,0.0,0.0,0.0,0.0,1,0,0,-33.92,10.25,34.13,-10.32,0,0,0,0,Line,Texas,304,304,South,South,27.6625,-97.3714,27.7774,-97.115
101655,3004128,3004124,0.02044,0.13201,0.02518,221.0,0.0,0.0,0.0,0.0,1,0,0,-90.49,28.5,92.24,-19.84,0,0,0,0,Line,Texas,304,304,South,South,26.5829,-98.5216,26.8805,-98.2162
101656,3004128,3004124,0.02044,0.13201,0.02518,221.0,0.0,0.0,0.0,0.0,1,0,0,-90.49,28.5,92.24,-19.84,0,0,0,0,Line,Texas,304,304,South,South,26.5829,-98.5216,26.8805,-98.2162
101657,3006264,3004125,0.03218,0.07865,0.0103,98.0,0.0,0.0,0.0,0.0,1,0,0,48.12,-7.93,-47.37,8.71,0,0,0,0,Line,Texas,306,304,South Central,South,28.7334,-97.895,28.5409,-97.957
101658,3004193,3004126,0.00522,0.0364,0.00595,250.0,0.0,0.0,0.0,0.0,1,0,0,148.37,-6.71,-147.26,13.89,0,0,0,0,Line,Texas,304,304,South,South,25.9131,-97.5214,25.9889,-97.4436
101659,3004193,3004126,0.00522,0.0364,0.00595,250.0,0.0,0.0,0.0,0.0,1,0,0,148.37,-6.71,-147.26,13.89,0,0,0,0,Line,Texas,304,304,South,South,25.9131,-97.5214,25.9889,-97.4436
101660,3004193,3004126,0.00522,0.0364,0.00595,250.0,0.0,0.0,0.0,0.0,1,0,0,148.37,-6.71,-147.26,13.89,0,0,0,0,Line,Texas,304,304,South,South,25.9131,-97.5214,25.9889,-97.4436
101661,3004144,3004127,0.02101,0.12616,0.01712,98.0,0.0,0.0,0.0,0.0,1,0,0,25.58,-22.99,-25.34,22.63,0,0,0,0,Line,Texas,304,304,South,South,27.9862,-98.0602,27.6599,-98.0757
101662,3004129,3004130,0.03748,0.09002,0.01222,98.0,0.0,0.0,0.0,0.0,1,0,0,26.52,-8.4,-26.25,7.74,0,0,0,0,Line,Texas,304,304,South,South,27.6344,-98.4967,27.8359,-98.629
101663,3004129,3004176,0.02359,0.14166,0.01922,98.0,0.0,0.0,0.0,0.0,1,0,0,-45.04,3.15,45.49,-2.5,0,0,0,0,Line,Texas,304,304,South,South,27.6344,-98.4967,27.5761,-98.9053
101664,3004130,3004179,0.01386,0.07916,0.0119,98.0,0.0,0.0,0.0,0.0,1,0,0,16.77,11.74,-16.71,-12.67,0,0,0,0,Line,Texas,304,304,South,South,27.8359,-98.629,27.8496,-98.3858
101665,3004132,3004131,0.00028,0.01679,0.0,246.6,0.0,0.0,1.0,0.0,1,0,0,-101.34,-8.8,101.36,10.44,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101666,3004132,3004131,0.00028,0.01679,0.0,246.6,0.0,0.0,1.0,0.0,1,0,0,-101.34,-8.8,101.36,10.44,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101667,3004133,3004131,0.00199,0.07159,0.0,101.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101668,3004134,3004131,0.00198,0.14741,0.0,103.0,0.0,0.0,1.0,0.0,1,0,0,10.49,-3.73,-10.49,3.9,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101669,3004135,3004131,0.00314,0.14014,0.0,103.0,0.0,0.0,1.0,0.0,1,0,0,10.49,-3.73,-10.49,3.9,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101670,3004136,3004131,0.00315,0.18409,0.0,105.0,0.0,0.0,1.0,0.0,1,0,0,10.49,-3.73,-10.49,3.95,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101671,3004137,3004131,0.00218,0.08044,0.0,140.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101672,3004138,3004131,0.00058,0.03762,0.0,135.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,304,304,South,South,28.9275,-99.0919,28.9275,-99.0919
101673,3004131,3006308,0.00739,0.05281,0.09628,443.0,0.0,0.0,0.0,0.0,1,0,0,34.94,1.35,-34.85,-10.88,0,0,0,0,Line,Texas,304,306,South,South Central,28.9275,-99.0919,29.4274,-99.1411
101674,3004132,3004143,0.02006,0.08324,0.01413,149.0,0.0,0.0,0.0,0.0,1,0,0,57.79,6.03,-57.14,-4.83,0,0,0,0,Line,Texas,304,304,South,South,28.9275,-99.0919,28.7034,-99.1912
101675,3006357,3004132,0.01827,0.07994,0.01217,149.0,0.0,0.0,0.0,0.0,1,0,0,-61.71,6.13,62.39,-4.45,0,0,0,0,Line,Texas,306,304,South Central,South,29.1358,-99.1689,28.9275,-99.0919
101676,3004139,3004144,0.00882,0.05038,0.00757,98.0,0.0,0.0,0.0,0.0,1,0,0,42.12,-18.07,-41.93,18.35,0,0,0,0,Line,Texas,304,304,South,South,28.0932,-97.9629,27.9862,-98.0602
101677,3004139,3004169,0.01144,0.05002,0.00762,149.0,0.0,0.0,0.0,0.0,1,0,0,-84.72,18.5,85.58,-15.5,0,0,0,0,Line,Texas,304,304,South,South,28.0932,-97.9629,28.1032,-97.808
101678,3004141,3004140,0.00072,0.03223,0.0,428.0,0.0,0.0,1.0,0.0,1,0,0,-182.24,-0.26,182.47,10.35,0,0,0,0,Transformer,Texas,304,304,South,South,27.2231,-97.7892,27.2231,-97.7892
101679,3004142,3004140,0.00054,0.02789,0.0,386.4,0.0,0.0,1.0,0.0,1,0,0,141.0,26.2,-140.9,-20.89,0,0,0,0,Transformer,Texas,304,304,South,South,27.2231,-97.7892,27.2231,-97.7892
101680,3004140,3004151,0.00411,0.02936,0.05353,443.0,0.0,0.0,0.0,0.0,1,0,0,76.23,4.33,-76.01,-8.4,0,0,0,0,Line,Texas,304,304,South,South,27.2231,-97.7892,27.0011,-97.5994
101681,3004140,3004196,0.01639,0.11706,0.21342,523.0,0.0,0.0,0.0,0.0,1,0,0,68.33,-15.75,-67.61,-1.81,0,0,0,0,Line,Texas,304,304,South,South,27.2231,-97.7892,27.4881,-99.0053
101682,3004141,3004165,0.01975,0.08194,0.0139,221.0,0.0,0.0,0.0,0.0,1,0,0,-111.94,37.48,114.54,-28.14,0,0,0,0,Line,Texas,304,304,South,South,27.2231,-97.7892,27.1197,-97.5499
101683,3004189,3004143,0.02761,0.11455,0.01944,149.0,0.0,0.0,0.0,0.0,1,0,0,-42.29,-0.68,42.78,0.76,0,0,0,0,Line,Texas,304,304,South,South,28.5249,-99.5085,28.7034,-99.1912
101684,3004147,3004146,0.0002,0.0123,0.0,459.0,0.0,0.0,1.0,0.0,1,0,0,-272.52,28.98,272.66,-20.27,0,0,0,0,Transformer,Texas,304,304,South,South,27.3735,-99.3506,27.3735,-99.3506
101685,3004146,3004196,0.00241,0.02506,0.0854,750.0,0.0,0.0,0.0,0.0,1,0,0,-211.58,11.32,212.6,-9.68,0,0,0,0,Line,Texas,304,304,South,South,27.3735,-99.3506,27.4881,-99.0053
101686,3004146,3004196,0.00241,0.02506,0.0854,750.0,0.0,0.0,0.0,0.0,1,0,0,-211.58,11.32,212.6,-9.68,0,0,0,0,Line,Texas,304,304,South,South,27.3735,-99.3506,27.4881,-99.0053
101687,3004148,3004179,0.03149,0.1891,0.02566,98.0,0.0,0.0,0.0,0.0,1,0,0,3.23,-9.5,-3.21,7.02,0,0,0,0,Line,Texas,304,304,South,South,28.3103,-98.5732,27.8496,-98.3858
101688,3004173,3004149,0.02612,0.11641,0.01707,170.0,0.0,0.0,0.0,0.0,1,0,0,62.55,-11.1,-61.51,13.98,0,0,0,0,Line,Texas,304,304,South,South,28.2911,-96.8991,28.1207,-97.1969
101689,3004149,3004182,0.00774,0.05286,0.00899,221.0,0.0,0.0,0.0,0.0,1,0,0,-57.74,-2.19,57.99,3.02,0,0,0,0,Line,Texas,304,304,South,South,28.1207,-97.1969,27.9958,-97.2967
101690,3004152,3004151,0.00143,0.08362,0.0,156.0,0.0,0.0,1.0,0.0,1,0,0,30.95,-6.18,-30.94,6.98,0,0,0,0,Transformer,Texas,304,304,South,South,27.0011,-97.5994,27.0011,-97.5994
101691,3004152,3004151,0.00143,0.08362,0.0,156.0,0.0,0.0,1.0,0.0,1,0,0,30.95,-6.18,-30.94,6.98,0,0,0,0,Transformer,Texas,304,304,South,South,27.0011,-97.5994,27.0011,-97.5994
101692,3004153,3004151,0.0006,0.01612,0.0,571.5,0.0,0.0,1.0,0.0,1,0,0,212.4,60.32,-212.13,-53.03,0,0,0,0,Transformer,Texas,304,304,South,South,27.0011,-97.5994,27.0011,-97.5994
101693,3004151,3004158,0.00609,0.06334,0.21583,750.0,0.0,0.0,0.0,0.0,1,0,0,-217.35,42.42,220.24,-34.94,0,0,0,0,Line,Texas,304,304,South,South,27.0011,-97.5994,27.8139,-97.4283
101694,3004164,3004155,0.00412,0.02661,0.00508,221.0,0.0,0.0,0.0,0.0,1,0,0,65.15,-11.49,-64.97,12.11,0,0,0,0,Line,Texas,304,304,South,South,26.2748,-98.6548,26.2537,-98.5672
101695,3004159,3004158,0.0006,0.02511,0.0,620.0,0.0,0.0,1.0,0.0,1,0,0,-298.66,-29.68,299.2,52.07,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101696,3004159,3004158,0.0006,0.02511,0.0,620.0,0.0,0.0,1.0,0.0,1,0,0,-298.66,-29.68,299.2,52.07,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101697,3004160,3004158,0.00047,0.02419,0.0,298.0,0.0,0.0,1.0,0.0,1,0,0,197.48,55.67,-197.29,-46.07,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101698,3004161,3004158,0.00081,0.05928,0.0,296.0,0.0,0.0,1.0,0.0,1,0,0,89.46,23.49,-89.39,-18.71,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101699,3004162,3004158,0.00201,0.05867,0.0,293.0,0.0,0.0,1.0,0.0,1,0,0,114.14,22.39,-113.88,-14.91,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101700,3004163,3004158,0.0037,0.15066,0.0,74.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,304,304,South,South,27.8139,-97.4283,27.8139,-97.4283
101701,3004159,3004168,0.00057,0.00394,0.00064,250.0,0.0,0.0,0.0,0.0,1,0,0,140.29,12.28,-140.17,-11.57,0,0,0,0,Line,Texas,304,304,South,South,27.8139,-97.4283,27.8107,-97.4404
101702,3004159,3004168,0.00057,0.00394,0.00064,250.0,0.0,0.0,0.0,0.0,1,0,0,140.29,12.28,-140.17,-11.57,0,0,0,0,Line,Texas,304,304,South,South,27.8139,-97.4283,27.8107,-97.4404
101703,3004159,3004168,0.00057,0.00394,0.00064,250.0,0.0,0.0,0.0,0.0,1,0,0,140.29,12.28,-140.17,-11.57,0,0,0,0,Line,Texas,304,304,South,South,27.8139,-97.4283,27.8107,-97.4404
101704,3004159,3004168,0.00057,0.00394,0.00064,250.0,0.0,0.0,0.0,0.0,1,0,0,140.29,12.28,-140.17,-11.57,0,0,0,0,Line,Texas,304,304,South,South,27.8139,-97.4283,27.8107,-97.4404
101705,3004166,3004165,0.00217,0.09206,0.0,132.0,0.0,0.0,1.0,0.0,1,0,0,75.38,-14.47,-75.25,19.77,0,0,0,0,Transformer,Texas,304,304,South,South,27.1197,-97.5499,27.1197,-97.5499
101706,3004166,3004165,0.00217,0.09206,0.0,132.0,0.0,0.0,1.0,0.0,1,0,0,75.38,-14.47,-75.25,19.77,0,0,0,0,Transformer,Texas,304,304,South,South,27.1197,-97.5499,27.1197,-97.5499
101707,3004186,3004167,0.01453,0.06359,0.00968,149.0,0.0,0.0,0.0,0.0,1,0,0,-33.66,26.81,33.92,-26.7,0,0,0,0,Line,Texas,304,304,South,South,26.3453,-97.7949,26.4774,-97.9215
101708,3004180,3004170,0.00815,0.03567,0.00543,149.0,0.0,0.0,0.0,0.0,1,0,0,-48.94,7.6,49.14,-7.25,0,0,0,0,Line,Texas,304,304,South,South,27.7774,-97.115,27.873,-97.0922
101709,3006221,3004172,0.01492,0.06529,0.00994,149.0,0.0,0.0,0.0,0.0,1,0,0,32.46,21.36,-32.24,-21.46,0,0,0,0,Line,Texas,306,304,South Central,South,28.867,-98.2404,28.9358,-98.429
101710,3004172,3006346,0.01189,0.05202,0.00792,149.0,0.0,0.0,0.0,0.0,1,0,0,69.79,-2.29,-69.23,3.96,0,0,0,0,Line,Texas,304,306,South,South Central,28.9358,-98.429,29.0705,-98.4818
101711,3007030,3004173,0.02382,0.10423,0.01587,149.0,0.0,0.0,0.0,0.0,1,0,0,75.93,-3.52,-74.6,7.68,0,0,0,0,Line,Texas,307,304,Coast,South,28.5707,-96.8333,28.2911,-96.8991
101712,3006015,3004174,0.00722,0.02995,0.00508,221.0,0.0,0.0,0.0,0.0,1,0,0,63.41,-65.85,-62.83,67.74,0,0,0,0,Line,Texas,306,304,South Central,South,29.283,-98.7373,29.2037,-98.7767
101713,3006276,3004174,0.01173,0.04865,0.00826,149.0,0.0,0.0,0.0,0.0,1,0,0,-43.32,-34.12,43.66,34.7,0,0,0,0,Line,Texas,306,304,South Central,South,29.2439,-98.6224,29.2037,-98.7767
101714,3004176,3004175,0.02194,0.09598,0.01462,163.9,0.0,0.0,0.0,0.0,1,0,0,66.7,-4.25,-65.8,6.65,0,0,0,0,Line,Texas,304,304,South,South,27.5761,-98.9053,27.7517,-99.1261
101715,3004177,3004176,0.0053,0.11274,0.0,115.0,0.0,0.0,1.0,0.0,1,0,0,56.25,-0.07,-56.09,3.37,0,0,0,0,Transformer,Texas,304,304,South,South,27.5761,-98.9053,27.5761,-98.9053
101716,3004177,3004176,0.0053,0.11274,0.0,115.0,0.0,0.0,1.0,0.0,1,0,0,56.25,-0.07,-56.09,3.37,0,0,0,0,Transformer,Texas,304,304,South,South,27.5761,-98.9053,27.5761,-98.9053
101717,3004178,3006253,0.02656,0.11618,0.01769,149.0,0.0,0.0,0.0,0.0,1,0,0,-66.42,26.08,67.71,-22.3,0,0,0,0,Line,Texas,304,306,South,South Central,28.5683,-97.5792,28.8577,-97.4286
101718,3004182,3004181,0.00321,0.09306,0.0,169.0,0.0,0.0,1.0,0.0,1,0,0,-80.67,-9.44,80.88,15.45,0,0,0,0,Transformer,Texas,304,304,South,South,27.9958,-97.2967,27.9958,-97.2967
101719,3007274,3004181,0.01011,0.07225,0.13172,443.0,0.0,0.0,0.0,0.0,1,0,0,114.09,-30.15,-112.76,25.9,0,0,0,0,Line,Texas,307,304,Coast,South,28.6767,-97.1987,27.9958,-97.2967
101720,3004184,3004183,0.00113,0.06134,0.0,400.0,0.0,0.0,1.0,0.0,1,0,0,-226.88,7.21,227.45,23.57,0,0,0,0,Transformer,Texas,304,304,South,South,26.4753,-97.6911,26.4753,-97.6911
101721,3004191,3004184,0.01223,0.08358,0.01422,221.0,0.0,0.0,0.0,0.0,1,0,0,37.57,-10.87,-37.39,10.66,0,0,0,0,Line,Texas,304,304,South,South,26.5693,-97.4423,26.4753,-97.6911
101722,3004191,3004184,0.01223,0.08358,0.01422,221.0,0.0,0.0,0.0,0.0,1,0,0,37.57,-10.87,-37.39,10.66,0,0,0,0,Line,Texas,304,304,South,South,26.5693,-97.4423,26.4753,-97.6911
101723,3004184,3004194,0.00649,0.04522,0.00739,250.0,0.0,0.0,0.0,0.0,1,0,0,150.83,-14.27,-149.38,23.61,0,0,0,0,Line,Texas,304,304,South,South,26.4753,-97.6911,26.3489,-97.6668
101724,3004184,3004194,0.00649,0.04522,0.00739,250.0,0.0,0.0,0.0,0.0,1,0,0,150.83,-14.27,-149.38,23.61,0,0,0,0,Line,Texas,304,304,South,South,26.4753,-97.6911,26.3489,-97.6668
101725,3004187,3004189,0.02899,0.12682,0.01931,149.0,0.0,0.0,0.0,0.0,1,0,0,-25.59,9.81,25.81,-10.79,0,0,0,0,Line,Texas,304,304,South,South,28.2932,-99.2143,28.5249,-99.5085
101726,3004193,3004192,0.00036,0.02396,0.0,438.0,0.0,0.0,1.0,0.0,1,0,0,-207.78,-10.12,207.93,20.17,0,0,0,0,Transformer,Texas,304,304,South,South,25.9131,-97.5214,25.9131,-97.5214
101727,3004193,3004192,0.00036,0.02396,0.0,438.0,0.0,0.0,1.0,0.0,1,0,0,-207.78,-10.12,207.93,20.17,0,0,0,0,Transformer,Texas,304,304,South,South,25.9131,-97.5214,25.9131,-97.5214
101728,3004193,3004192,0.00036,0.02396,0.0,438.0,0.0,0.0,1.0,0.0,1,0,0,-207.78,-10.12,207.93,20.17,0,0,0,0,Transformer,Texas,304,304,South,South,25.9131,-97.5214,25.9131,-97.5214
101729,3004196,3004195,8e-05,0.00576,0.0,1233.0,0.0,0.0,1.0,0.0,1,0,0,-470.18,-33.06,470.35,45.13,0,0,0,0,Transformer,Texas,304,304,South,South,27.4881,-99.0053,27.4881,-99.0053
101730,3004195,3006239,0.00265,0.0321,2.13231,2020.0,0.0,0.0,0.0,0.0,1,0,0,-401.35,-58.38,405.43,-119.73,0,0,0,0,Line,Texas,304,306,South,South Central,27.4881,-99.0053,29.2567,-98.3825
101731,3004197,3004196,0.00072,0.03236,0.0,200.0,0.0,0.0,1.0,0.0,1,0,0,-112.51,4.44,112.59,-0.57,0,0,0,0,Transformer,Texas,304,304,South,South,27.4881,-99.0053,27.4881,-99.0053
101732,3005003,3005181,0.00233,0.01026,0.00478,187.0,0.0,0.0,0.0,0.0,1,0,0,-38.82,18.18,38.86,-18.48,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9117,-96.6748,32.9289,-96.6198
101733,3005213,3005003,0.00127,0.0072,0.00387,251.0,0.0,0.0,0.0,0.0,1,0,0,76.94,-29.5,-76.85,29.58,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.8802,-96.6516,32.9117,-96.6748
101734,3005003,3005436,0.00455,0.01936,0.00968,187.0,0.0,0.0,0.0,0.0,1,0,0,2.03,-79.95,-1.75,80.14,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9117,-96.6748,32.9303,-96.7875
101735,3005004,3005426,0.00757,0.04276,0.023,251.0,0.0,0.0,0.0,0.0,1,0,0,65.73,-19.34,-65.37,19.03,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.1583,-96.3296,32.3667,-96.245
101736,3005476,3005004,0.004,0.0226,0.01216,251.0,0.0,0.0,0.0,0.0,1,0,0,77.67,-15.82,-77.41,16.03,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.0432,-96.3509,32.1583,-96.3296
101737,3005133,3005005,0.00846,0.03598,0.018,187.0,0.0,0.0,0.0,0.0,1,0,0,-21.41,2.86,21.45,-4.57,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.3626,-97.9244,32.527,-98.0088
101738,3005005,3005435,0.00739,0.03256,0.01515,187.0,0.0,0.0,0.0,0.0,1,0,0,-30.39,2.04,30.46,-3.32,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.527,-98.0088,32.6005,-98.1728
101739,3005006,3005072,0.00074,0.00543,0.00308,310.0,0.0,0.0,0.0,0.0,1,0,0,-171.41,96.69,171.68,-95.0,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9697,-96.7973,32.9974,-96.7882
101740,3005006,3005072,0.00074,0.00543,0.00308,310.0,0.0,0.0,0.0,0.0,1,0,0,-171.41,96.69,171.68,-95.0,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9697,-96.7973,32.9974,-96.7882
101741,3005006,3005072,0.00074,0.00543,0.00308,310.0,0.0,0.0,0.0,0.0,1,0,0,-171.41,96.69,171.68,-95.0,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9697,-96.7973,32.9974,-96.7882
101742,3005289,3005006,0.00065,0.00498,0.00262,310.0,0.0,0.0,0.0,0.0,1,0,0,-162.96,166.43,163.3,-164.16,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9446,-96.8018,32.9697,-96.7973
101743,3005289,3005006,0.00065,0.00498,0.00262,310.0,0.0,0.0,0.0,0.0,1,0,0,-162.96,166.43,163.3,-164.16,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9446,-96.8018,32.9697,-96.7973
101744,3005006,3005294,0.00495,0.02107,0.01054,187.0,0.0,0.0,0.0,0.0,1,0,0,87.45,9.86,-87.08,-9.39,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9697,-96.7973,32.8735,-96.7475
101745,3005007,3005012,0.0011,0.00645,0.00322,251.0,0.0,0.0,0.0,0.0,1,0,0,129.08,7.61,-128.9,-6.87,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.2316,-97.1099,33.221,-97.146
101746,3005165,3005007,0.00088,0.00648,0.00367,409.0,0.0,0.0,0.0,0.0,1,0,0,201.49,30.3,-201.14,-28.03,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.1975,-97.1061,33.2316,-97.1099
101747,3005134,3005008,0.01009,0.05706,0.03069,251.0,0.0,0.0,0.0,0.0,1,0,0,-125.5,17.16,127.09,-11.33,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.8043,-98.8925,32.7901,-99.2418
101748,3005347,3005008,0.01147,0.05055,0.02353,187.0,0.0,0.0,0.0,0.0,1,0,0,-31.87,2.68,31.99,-4.59,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.556,-99.1647,32.7901,-99.2418
101749,3005396,3005008,0.00397,0.02909,0.01648,400.0,0.0,0.0,0.0,0.0,1,0,0,167.75,-7.59,-166.67,13.77,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.7683,-99.4228,32.7901,-99.2418
101750,3005294,3005009,0.00175,0.00769,0.00358,187.0,0.0,0.0,0.0,0.0,1,0,0,24.25,-86.78,-24.12,87.01,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.8735,-96.7475,32.8649,-96.7904
101751,3005311,3005009,0.0016,0.00704,0.00328,187.0,0.0,0.0,0.0,0.0,1,0,0,14.35,-8.81,-14.35,8.48,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.8483,-96.8255,32.8649,-96.7904
101752,3005482,3005009,0.00139,0.0061,0.00284,409.0,0.0,0.0,0.0,0.0,1,0,0,24.39,113.73,-24.21,-113.25,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.8359,-96.7955,32.8649,-96.7904
101753,3005010,3005096,0.00127,0.00969,0.00509,310.0,0.0,0.0,0.0,0.0,1,0,0,-170.6,71.41,171.01,-68.78,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.0316,-96.6732,33.0218,-96.6155
101754,3005010,3005096,0.00127,0.00969,0.00509,310.0,0.0,0.0,0.0,0.0,1,0,0,-170.6,71.41,171.01,-68.78,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.0316,-96.6732,33.0218,-96.6155
101755,3005386,3005010,0.00106,0.00803,0.00422,310.0,0.0,0.0,0.0,0.0,1,0,0,-103.48,91.38,103.67,-90.38,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9916,-96.6631,33.0316,-96.6732
101756,3005386,3005010,0.00106,0.00803,0.00422,310.0,0.0,0.0,0.0,0.0,1,0,0,-103.48,91.38,103.67,-90.38,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.9916,-96.6631,33.0316,-96.6732
101757,3005011,3005054,0.00746,0.04371,0.02183,251.0,0.0,0.0,0.0,0.0,1,0,0,80.39,6.56,-79.91,-5.97,0,0,0,0,Line,Texas,305,305,North Central,North Central,31.2996,-96.609,31.5031,-96.52
101758,3008084,3005011,0.00545,0.03193,0.01595,251.0,0.0,0.0,0.0,0.0,1,0,0,88.45,9.53,-88.03,-8.72,0,0,0,0,Line,Texas,308,305,East,North Central,31.1803,-96.4866,31.2996,-96.609
101759,3005012,3005017,0.00663,0.0292,0.01359,187.0,0.0,0.0,0.0,0.0,1,0,0,47.58,-16.17,-47.41,15.52,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.221,-97.146,33.1987,-97.3116
101760,3005013,3005101,0.00798,0.03394,0.01697,187.0,0.0,0.0,0.0,0.0,1,0,0,64.26,0.11,-63.95,-0.58,0,0,0,0,Line,Texas,305,305,North Central,North Central,31.8426,-98.8051,31.8911,-98.6146
101761,3005156,3005013,0.00645,0.02841,0.01322,187.0,0.0,0.0,0.0,0.0,1,0,0,78.28,-32.2,-77.84,32.72,0,0,0,0,Line,Texas,305,305,North Central,North Central,31.9312,-98.9274,31.8426,-98.8051
101762,3005013,3005226,0.00745,0.03283,0.01528,187.0,0.0,0.0,0.0,0.0,1,0,0,-5.75,-0.22,5.75,-1.39,0,0,0,0,Line,Texas,305,305,North Central,North Central,31.8426,-98.8051,31.6867,-98.7763
101763,3005014,3005455,0.00556,0.03257,0.01626,251.0,0.0,0.0,0.0,0.0,1,0,0,-60.18,19.29,60.4,-19.62,0,0,0,0,Line,Texas,305,305,North Central,North Central,33.2763,-97.5142,33.3724,-97.67
101764,3005016,3005015,0.00015,0.01417,0.0,1206.0,0.0,0.0,1.0,0.0,1,0,0,-570.15,50.54,570.63,-5.58,0,0,0,0,Transformer,Texas,305,305,North Central,North Central,32.928,-97.2839,32.928,-97.2839
101765,3005016,3005015,0.00015,0.01417,0.0,1206.0,0.0,0.0,1.0,0.0,1,0,0,-570.15,50.54,570.63,-5.58,0,0,0,0,Transformer,Texas,305,305,North Central,North Central,32.928,-97.2839,32.928,-97.2839
101766,3005063,3005015,0.00028,0.00336,0.22327,2020.0,0.0,0.0,0.0,0.0,1,0,0,-308.97,209.11,309.36,-227.51,0,0,0,0,Line,Texas,305,305,North Central,North Central,32.7751,-97.1421,32.928,-97.2839
