bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,lat,lon
3005142,1,15.53,4.4,0,0.0,305,1.00801,-55.5082,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.2851,-97.3901
3005143,1,87.45,24.78,0,0.0,305,1.01627,-66.5279,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7759,-97.181
3005144,1,73.43,20.8,0,0.0,305,1.01206,-55.9107,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.6271,-97.2159
3005145,1,117.86,33.39,0,0.0,305,1.02006,-68.2046,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7294,-96.9965
3005146,1,90.75,25.71,0,0.0,305,1.01031,-68.6447,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9381,-96.5564
3005147,1,108.12,30.63,0,0.0,305,1.00778,-70.1563,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0754,-96.8027
3005148,1,83.41,23.63,0,0.0,305,1.01351,-70.1624,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8748,-96.9967
3005149,1,91.45,25.91,0,0.0,305,1.01302,-70.547,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8785,-96.7078
3005150,1,4.11,1.17,0,0.0,305,1.006,-54.3294,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.2764,-98.3824
3005151,1,5.33,1.51,0,0.0,305,1.02203,-57.244,161.0,18,1.1,0.9,0.0,0,0,0,Texas,31.989,-97.5298
3005152,1,60.98,17.28,0,0.0,305,1.0094,-69.2525,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.969,-96.5809
3005153,1,15.98,4.53,0,0.0,305,1.00881,-60.0639,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.0987,-97.7234
3005154,1,15.58,4.41,0,0.0,305,1.01255,-57.9847,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.1085,-97.3958
3005155,1,3.71,1.05,0,0.0,305,1.01475,-49.5261,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.7594,-98.6664
3005156,1,6.22,1.76,0,0.0,305,1.02593,-49.6311,161.0,15,1.1,0.9,0.0,0,0,0,Texas,31.9312,-98.9274
3005157,1,146.63,41.55,0,0.0,305,1.00338,-68.803,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.5994,-96.8641
3005158,1,168.19,47.66,0,0.0,305,1.02264,-68.9847,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7717,-96.6167
3005159,1,14.54,4.12,0,0.0,305,1.01818,-52.8038,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.0823,-96.9535
3005160,1,59.35,16.81,0,0.0,305,1.0052,-65.4689,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.2088,-97.0551
3005161,1,199.65,56.57,0,232.55,305,1.03,-70.4432,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8249,-96.6794
3005162,1,6.69,1.9,0,0.0,305,1.00416,-57.9414,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.661,-96.9551
3005163,1,15.15,4.29,0,0.0,305,1.01719,-53.5293,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.076,-97.6044
3005164,1,0.0,0.0,0,0.0,305,1.01328,-61.8234,500.0,17,1.1,0.9,0.0,0,0,0,Texas,33.1975,-97.1061
3005165,1,55.53,15.73,0,0.0,305,1.00936,-64.7801,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.1975,-97.1061
3005166,2,0.0,0.0,0,0.0,305,1.03024,-59.9536,13.8,17,1.1,0.9,0.0,0,0,0,Texas,33.1975,-97.1061
3005167,2,0.0,0.0,0,0.0,305,1.01402,-61.7435,13.8,17,1.1,0.9,0.0,0,0,0,Texas,33.1975,-97.1061
3005168,1,125.67,35.61,0,0.0,305,1.01647,-71.0486,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8685,-96.8761
3005169,1,0.0,0.0,0,0.0,305,1.02336,-52.4385,161.0,15,1.1,0.9,0.0,0,0,0,Texas,32.3386,-98.4761
3005170,2,0.0,0.0,0,0.0,305,1.01818,-50.8025,18.0,15,1.1,0.9,0.0,0,0,0,Texas,32.3386,-98.4761
3005171,1,1.06,0.3,0,0.0,305,1.00212,-61.8337,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.044,-96.9146
3005172,1,74.24,21.03,0,181.13,305,1.03,-64.5875,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.6827,-97.7823
3005173,1,136.36,38.63,0,0.0,305,1.0112,-69.1325,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0568,-96.7308
3005174,1,4.32,1.22,0,0.0,305,1.00291,-60.7914,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.9246,-96.9045
3005175,1,118.67,33.62,0,0.0,305,1.0078,-66.029,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.1495,-97.096
3005176,1,7.3,2.07,0,0.0,305,1.00075,-52.2276,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.905,-98.3243
3005177,1,91.38,25.89,0,0.0,305,1.00668,-68.2906,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.6356,-97.1488
3005178,1,83.96,23.79,0,0.0,305,1.00718,-69.4768,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8517,-96.4362
3005179,1,0.0,0.0,0,0.0,305,1.02148,-57.1974,500.0,14,1.1,0.9,0.0,0,0,0,Texas,32.0579,-96.6325
3005180,1,88.36,25.04,0,0.0,305,1.01764,-58.686,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.0579,-96.6325
3005181,1,178.22,50.5,0,0.0,305,1.01045,-69.9243,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9289,-96.6198
3005182,1,3.82,1.08,0,0.0,305,1.01303,-55.4174,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.4766,-97.7287
3005183,1,139.09,39.41,0,0.0,305,1.02006,-71.0453,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9625,-96.8982
3005184,1,80.23,22.73,0,0.0,305,1.00523,-69.5592,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7754,-97.4356
3005185,1,25.72,7.29,0,0.0,305,1.01644,-65.1442,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.0934,-97.4628
3005186,1,24.98,7.08,0,0.0,305,1.00576,-66.1591,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.4263,-97.0903
3005187,1,15.41,4.37,0,0.0,305,1.00298,-49.862,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.2502,-98.9256
3005188,1,64.82,18.37,0,0.0,305,1.00859,-69.7537,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0502,-96.8745
3005189,1,78.84,22.34,0,0.0,305,1.02005,-69.8054,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8021,-96.7889
3005190,1,3.38,0.96,0,0.0,305,1.01126,-57.6113,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.5876,-98.3336
3005191,1,7.58,2.15,0,82.26,305,1.03,-56.5383,161.0,18,1.1,0.9,0.0,0,0,0,Texas,31.9162,-97.7101
3005192,1,0.0,0.0,0,0.0,305,1.02359,-50.9049,500.0,13,1.1,0.9,0.0,0,0,0,Texas,30.936,-97.9346
3005193,1,134.77,38.19,0,0.0,305,1.02016,-52.1838,161.0,13,1.1,0.9,0.0,0,0,0,Texas,30.936,-97.9346
3005194,1,59.01,16.72,0,0.0,305,1.01374,-68.384,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.6607,-96.9119
3005195,1,55.26,15.66,0,0.0,305,1.015,-67.5574,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.1147,-97.1738
3005196,1,0.0,0.0,0,0.0,305,1.00748,-51.5809,500.0,12,1.1,0.9,0.0,0,0,0,Texas,33.2058,-98.3651
3005197,1,0.0,0.0,0,0.0,305,1.00704,-53.289,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.2058,-98.3651
3005198,2,0.0,0.0,0,0.0,305,1.00521,-50.8683,18.0,12,1.1,0.9,0.0,0,0,0,Texas,33.2058,-98.3651
3005199,1,24.33,6.89,0,0.0,305,1.01552,-67.725,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7591,-97.3298
3005200,1,66.35,18.8,0,0.0,305,0.992763,-55.6625,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.7996,-98.1268
3005201,1,4.81,1.36,0,0.0,305,1.01021,-54.9101,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.6611,-96.76
3005202,1,8.64,2.45,0,0.0,305,1.0079,-63.06,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.2291,-96.4755
3005203,1,147.01,41.65,0,0.0,305,1.01457,-70.3835,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9993,-96.8417
3005204,1,0.0,0.0,0,0.0,305,1.00821,-54.7288,500.0,12,1.1,0.9,0.0,0,0,0,Texas,33.0583,-97.9103
3005205,1,0.0,0.0,0,0.0,305,1.00942,-56.4561,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.0583,-97.9103
3005206,2,0.0,0.0,0,0.0,305,1.01,-52.3958,13.8,12,1.1,0.9,0.0,0,0,0,Texas,33.0583,-97.9103
3005207,2,0.0,0.0,0,0.0,305,1.01,-53.6379,13.8,12,1.1,0.9,0.0,0,0,0,Texas,33.0583,-97.9103
3005208,2,0.0,0.0,0,0.0,305,1.01,-53.356,13.8,12,1.1,0.9,0.0,0,0,0,Texas,33.0583,-97.9103
3005209,1,3.59,1.02,0,0.0,305,1.01469,-56.2524,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.0835,-97.7367
3005210,1,39.64,11.23,0,0.0,305,1.01496,-68.0918,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8307,-97.1452
3005211,1,6.91,1.96,0,0.0,305,1.00376,-57.6053,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.8485,-96.8073
3005212,1,33.89,9.6,0,0.0,305,0.998101,-67.1354,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.4399,-96.678
3005213,1,92.1,26.09,0,0.0,305,1.01028,-69.8402,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8802,-96.6516
3005214,1,102.1,28.93,0,0.0,305,1.01194,-69.4259,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7114,-96.8386
3005215,1,19.98,5.66,0,0.0,305,1.00363,-67.5726,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.3712,-96.9332
3005216,1,66.58,18.86,0,0.0,305,1.0151,-68.1581,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.724,-97.2694
3005217,1,100.33,28.43,0,439.01,305,1.03,-68.545,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.84,-97.2253
3005218,1,39.29,11.13,0,0.0,305,1.01,-66.3917,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.1,-97.3405
3005219,1,13.35,3.78,0,87.82,305,1.03,-67.9938,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.4648,-96.4395
3005220,1,40.49,11.47,0,0.0,305,1.01327,-66.9774,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.3731,-97.2134
3005221,1,91.29,25.87,0,0.0,305,1.0111,-55.228,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.1492,-97.6332
3005222,1,33.14,9.39,0,0.0,305,1.00266,-66.0456,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.4367,-96.0796
3005223,1,34.79,9.86,0,0.0,305,0.997891,-57.9348,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.6549,-96.4681
3005224,1,154.87,43.88,0,0.0,305,1.01532,-70.3743,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0053,-96.8967
3005225,1,13.06,3.7,0,0.0,305,1.0241,-67.7629,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0618,-96.3933
3005226,1,5.49,1.56,0,0.0,305,1.03023,-50.843,161.0,15,1.1,0.9,0.0,0,0,0,Texas,31.6867,-98.7763
3005227,1,70.88,20.08,0,0.0,305,1.01083,-70.4977,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7584,-96.3013
3005228,1,81.2,23.01,0,0.0,305,1.01294,-67.6004,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.6654,-96.7595
3005229,1,43.94,12.45,0,0.0,305,1.01462,-69.0264,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7506,-96.7568
3005230,1,66.37,18.81,0,0.0,305,1.02351,-70.0717,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8118,-96.8129
3005231,1,14.93,4.23,0,0.0,305,1.02074,-54.13,161.0,18,1.1,0.9,0.0,0,0,0,Texas,31.6868,-98.187
3005232,1,49.97,14.16,0,0.0,305,1.02393,-69.3665,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.6922,-97.1333
3005233,1,98.77,27.99,0,0.0,305,1.01966,-68.8285,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8603,-97.086
3005234,1,142.66,40.42,0,0.0,305,1.00627,-67.6459,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.1631,-96.7902
3005235,1,20.37,5.77,0,0.0,305,1.02175,-53.6122,161.0,13,1.1,0.9,0.0,0,0,0,Texas,30.9257,-97.5987
3005236,1,0.0,0.0,0,0.0,305,1.01006,-45.4016,500.0,12,1.1,0.9,0.0,0,0,0,Texas,33.3836,-98.7119
3005237,1,0.0,0.0,0,0.0,305,1.00212,-43.1015,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.3836,-98.7119
3005238,2,0.0,0.0,0,0.0,305,1.00705,-44.4709,18.0,12,1.1,0.9,0.0,0,0,0,Texas,33.3836,-98.7119
3005239,1,0.0,0.0,0,0.0,305,1.03421,-48.0617,500.0,18,1.1,0.9,0.0,0,0,0,Texas,31.3833,-98.4667
3005240,1,0.0,0.0,0,0.0,305,1.03458,-49.8467,161.0,18,1.1,0.9,0.0,0,0,0,Texas,31.3833,-98.4667
3005241,1,0.0,0.0,0,0.0,305,1.03594,-51.3313,115.0,18,1.1,0.9,0.0,0,0,0,Texas,31.3833,-98.4667
3005242,1,0.0,0.0,0,0.0,305,1.03594,-51.3313,115.0,18,1.1,0.9,0.0,0,0,0,Texas,31.3833,-98.4667
3005243,2,0.0,0.0,0,0.0,305,1.02877,-46.4807,13.8,18,1.1,0.9,0.0,0,0,0,Texas,31.3833,-98.4667
3005244,1,65.13,18.45,0,0.0,305,1.01191,-67.3301,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7007,-97.387
3005245,1,138.96,39.37,0,0.0,305,1.01739,-70.0693,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.9258,-97.0715
3005246,1,21.21,6.01,0,0.0,305,1.01617,-55.3767,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.2085,-97.7952
3005247,1,3.26,0.92,0,0.0,305,1.01351,-57.1113,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.1175,-97.5756
3005248,1,101.02,28.62,0,0.0,305,1.01263,-68.2441,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.853,-97.1304
3005249,1,114.68,32.49,0,0.0,305,1.00908,-64.2163,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.787,-97.5239
3005250,1,165.09,46.77,0,0.0,305,1.01515,-67.7336,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7671,-96.6893
3005251,1,123.12,34.88,0,0.0,305,1.02378,-69.0958,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7767,-97.0094
3005252,1,80.8,22.89,0,0.0,305,1.02146,-70.5309,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9027,-96.7934
3005253,1,126.68,35.89,0,0.0,305,1.00478,-68.4389,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.0327,-97.0601
3005254,1,82.94,23.5,0,0.0,305,1.01356,-67.7394,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.0093,-97.2267
3005255,1,9.43,2.67,0,0.0,305,0.998194,-56.4066,161.0,12,1.1,0.9,0.0,0,0,0,Texas,32.7045,-97.9931
3005256,1,1.3,0.37,0,0.0,305,1.00189,-64.4052,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.2375,-96.8423
3005257,1,9.9,2.8,0,0.0,305,1.00157,-63.7587,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.1777,-96.8512
3005258,1,100.19,28.39,0,0.0,305,1.00509,-69.3098,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7432,-96.4549
3005259,1,9.21,2.61,0,0.0,305,1.01825,-68.2609,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0127,-96.4541
3005260,1,0.0,0.0,0,0.0,305,1.01246,-53.305,500.0,18,1.1,0.9,0.0,0,0,0,Texas,32.2984,-97.7855
3005261,1,0.0,0.0,0,0.0,305,1.01594,-54.5504,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.2984,-97.7855
3005262,2,0.0,0.0,0,0.0,305,1.01,-49.0041,13.8,18,1.1,0.9,0.0,0,0,0,Texas,32.2984,-97.7855
3005263,2,0.0,0.0,0,0.0,305,1.01,-50.689,13.8,18,1.1,0.9,0.0,0,0,0,Texas,32.2984,-97.7855
3005264,1,12.13,3.44,0,67.38,305,1.03,-54.0717,161.0,15,1.1,0.9,0.0,0,0,0,Texas,32.2986,-98.5523
3005265,1,103.94,29.45,0,0.0,305,1.01804,-66.737,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.924,-97.2251
3005266,1,136.12,38.57,0,0.0,305,1.0217,-68.3703,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.5802,-96.9647
3005267,1,39.32,11.14,0,0.0,305,1.01195,-56.7603,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.4095,-97.5311
3005268,1,32.23,9.13,0,0.0,305,0.997839,-63.822,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.3163,-95.789
3005269,1,86.96,24.64,0,0.0,305,1.00437,-63.9507,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.4693,-96.9907
3005270,1,22.41,6.35,0,0.0,305,1.00695,-57.9577,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.8162,-97.2433
3005271,1,10.01,2.83,0,0.0,305,1.0189,-53.1929,161.0,13,1.1,0.9,0.0,0,0,0,Texas,30.7893,-97.2916
3005272,1,18.83,5.33,0,0.0,305,1.02097,-70.0527,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7925,-96.7728
3005273,1,116.0,32.87,0,0.0,305,1.02561,-70.0793,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.9634,-96.9847
3005274,1,11.87,3.36,0,0.0,305,1.00709,-68.4765,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.6052,-96.6743
3005275,1,4.75,1.35,0,0.0,305,1.00008,-58.7051,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.867,-96.6558
3005276,1,10.54,2.99,0,0.0,305,1.01368,-53.7185,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.561,-96.8024
3005277,1,104.8,29.69,0,0.0,305,1.00462,-68.8296,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.1765,-96.9506
3005278,1,50.69,14.36,0,0.0,305,1.01818,-51.98,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.0753,-97.2524
3005279,1,0.0,0.0,0,0.0,305,1.02446,-49.9794,500.0,13,1.1,0.9,0.0,0,0,0,Texas,31.0558,-97.3172
3005280,1,94.63,26.81,0,0.0,305,1.02061,-51.2763,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.0558,-97.3172
3005281,2,0.0,0.0,0,0.0,305,1.01792,-47.0708,13.8,13,1.1,0.9,0.0,0,0,0,Texas,31.0558,-97.3172
3005282,2,0.0,0.0,0,0.0,305,1.01919,-47.5224,13.8,13,1.1,0.9,0.0,0,0,0,Texas,31.0558,-97.3172
3005283,2,0.0,0.0,0,0.0,305,1.02446,-49.9794,13.8,13,1.1,0.9,0.0,0,0,0,Texas,31.0558,-97.3172
3005284,1,44.65,12.65,0,0.0,305,1.00561,-67.2673,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9247,-96.1134
3005285,1,10.15,2.88,0,0.0,305,0.998135,-59.7251,161.0,12,1.1,0.9,0.0,0,0,0,Texas,33.3159,-97.8577
3005286,1,30.18,8.55,0,0.0,305,1.01518,-53.2706,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.0753,-98.3486
3005287,1,186.78,52.92,0,0.0,305,1.00889,-69.1343,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.5912,-97.0394
3005288,1,13.61,3.86,0,0.0,305,1.00016,-63.8473,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.4209,-95.9457
3005289,1,69.76,19.77,0,644.83,305,1.03,-70.285,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.9446,-96.8018
3005290,1,30.34,8.6,0,0.0,305,1.00628,-59.3078,161.0,18,1.1,0.9,0.0,0,0,0,Texas,31.9597,-97.3304
3005291,1,144.17,40.85,0,0.0,305,1.01287,-67.4049,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.9135,-97.4338
3005292,1,62.05,17.58,0,0.0,305,1.00795,-65.4844,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8473,-97.4822
3005293,1,62.97,17.84,0,0.0,305,1.00163,-61.5521,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.4259,-97.5399
3005294,1,111.16,31.49,0,0.0,305,1.01679,-70.7714,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8735,-96.7475
3005295,1,0.0,0.0,0,0.0,305,1.02189,-62.6544,500.0,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005296,1,102.32,28.99,0,0.0,305,1.01499,-65.2069,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005297,2,0.0,0.0,0,0.0,305,1.02189,-62.6544,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005298,2,0.0,0.0,0,0.0,305,1.02815,-61.9816,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005299,2,0.0,0.0,0,0.0,305,1.03453,-61.2778,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005300,2,0.0,0.0,0,0.0,305,1.03244,-61.5098,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005301,2,0.0,0.0,0,0.0,305,1.03463,-61.2856,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005302,2,0.0,0.0,0,0.0,305,1.04,-58.2677,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005303,2,0.0,0.0,0,0.0,305,1.04,-59.3835,13.8,16,1.1,0.9,0.0,0,0,0,Texas,33.1669,-96.6017
3005304,1,0.0,0.0,0,0.0,305,1.01934,-62.9538,500.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0896,-96.6078
3005305,1,189.42,53.67,0,0.0,305,1.01872,-66.8842,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0896,-96.6078
3005306,1,40.81,11.56,0,0.0,305,1.01668,-63.9067,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.6957,-97.6315
3005307,1,143.56,40.67,0,0.0,305,1.0185,-69.3426,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.0703,-96.9124
3005308,1,15.35,4.35,0,0.0,305,1.01203,-68.1274,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8005,-96.5476
3005309,1,98.85,28.01,0,0.0,305,1.01269,-70.3619,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8287,-96.746
3005310,1,69.99,19.83,0,0.0,305,1.02473,-68.8462,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8684,-97.2521
3005311,1,40.96,11.61,0,0.0,305,1.02256,-70.8947,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8483,-96.8255
3005312,1,81.81,23.18,0,0.0,305,1.00277,-65.9716,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.9002,-97.5612
3005313,1,16.12,4.57,0,0.0,305,1.01507,-66.4342,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.6385,-96.6955
3005314,1,11.99,3.4,0,0.0,305,1.01568,-55.8358,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.6622,-97.5061
3005315,1,31.74,8.99,0,0.0,305,1.00272,-67.7624,161.0,17,1.1,0.9,0.0,0,0,0,Texas,33.2277,-97.1838
3005316,1,176.19,49.92,0,290.76,305,1.03,-69.8867,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.8173,-96.6303
3005317,1,0.0,0.0,0,0.0,305,1.01336,-54.5185,500.0,18,1.1,0.9,0.0,0,0,0,Texas,32.3342,-97.7317
3005318,1,0.0,0.0,0,0.0,305,1.01222,-57.6485,161.0,18,1.1,0.9,0.0,0,0,0,Texas,32.3342,-97.7317
3005319,2,0.0,0.0,0,0.0,305,1.01,-53.6462,13.2,18,1.1,0.9,0.0,0,0,0,Texas,32.3342,-97.7317
3005320,2,0.0,0.0,0,0.0,305,1.01336,-54.5185,13.2,18,1.1,0.9,0.0,0,0,0,Texas,32.3342,-97.7317
3005321,2,0.0,0.0,0,0.0,305,1.01,-53.6835,13.2,18,1.1,0.9,0.0,0,0,0,Texas,32.3342,-97.7317
3005322,1,0.0,0.0,0,0.0,305,1.02096,-63.15,500.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7231,-96.9358
3005323,1,219.44,62.17,0,0.0,305,1.01916,-67.3684,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7231,-96.9358
3005324,2,0.0,0.0,0,0.0,305,1.04,-60.0012,13.8,17,1.1,0.9,0.0,0,0,0,Texas,32.7231,-96.9358
3005325,2,0.0,0.0,0,0.0,305,1.04,-59.9919,13.8,17,1.1,0.9,0.0,0,0,0,Texas,32.7231,-96.9358
3005326,2,0.0,0.0,0,0.0,305,1.03113,-62.0633,13.8,17,1.1,0.9,0.0,0,0,0,Texas,32.7231,-96.9358
3005327,1,4.01,1.14,0,0.0,305,1.00637,-56.3991,161.0,14,1.1,0.9,0.0,0,0,0,Texas,31.7512,-96.8919
3005328,1,13.64,3.86,0,0.0,305,1.00931,-57.1349,161.0,13,1.1,0.9,0.0,0,0,0,Texas,31.3547,-97.0129
3005329,1,148.25,42.0,0,0.0,305,1.00736,-69.481,161.0,16,1.1,0.9,0.0,0,0,0,Texas,32.7113,-96.7812
3005330,1,64.78,18.35,0,0.0,305,1.01661,-67.5215,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.7543,-97.0832
3005331,1,26.36,7.47,0,0.0,305,1.00578,-67.9778,161.0,16,1.1,0.9,0.0,0,0,0,Texas,33.3389,-96.753
3005332,1,85.12,24.12,0,0.0,305,1.01417,-68.2326,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8818,-97.346
3005333,1,108.12,30.63,0,0.0,305,1.00003,-68.149,161.0,14,1.1,0.9,0.0,0,0,0,Texas,32.5218,-96.8073
3005334,1,23.95,6.78,0,0.0,305,1.02029,-41.3921,161.0,15,1.1,0.9,0.0,0,0,0,Texas,32.2664,-99.5189
3005335,1,166.71,47.23,0,0.0,305,1.01231,-70.4272,161.0,17,1.1,0.9,0.0,0,0,0,Texas,32.8853,-96.9421
